"index","ProviderNumber","HospitalName","Address1","Address2","Address3","City","State","ZipCode","CountyName","PhoneNumber","HospitalType","HospitalOwner","EmergencyService","Condition","MeasureCode","MeasureName","Score","Sample","Stateavg"
"1.0","0.8496828675270081","0.7958782911300659","0.7922807931900024","1.0","1.0","0.806098997592926","0.9921391606330872","0.8119269013404846","0.7972255349159241","0.8545776605606079","0.9885741472244263","0.8131802678108215","0.987392008304596","0.7997844219207764","0.7863345742225647","0.2581360340118408","0.7969861626625061","0.8075255751609802","0.7953194379806519"
"1.0","0.8496828675270081","0.7958782911300659","0.7922807931900024","1.0","1.0","0.806098997592926","0.9921391606330872","0.8119269013404846","0.7972255349159241","0.8545776605606079","0.9885741472244263","0.8131802678108215","0.987392008304596","0.7997844219207764","0.7937071323394775","0.7329550981521606","0.7969861626625061","0.8075255751609802","0.7931539416313171"
"1.0","0.8496828675270081","0.7958782911300659","0.7922807931900024","1.0","1.0","0.806098997592926","0.9921391606330872","0.8119269013404846","0.7972255349159241","0.8545776605606079","0.9885741472244263","0.8131802678108215","0.987392008304596","0.7997844219207764","0.792881429195404","0.7337126135826111","0.7969861626625061","0.8075255751609802","0.7851132154464722"
"1.0","0.8496828675270081","0.7958782911300659","0.7922807931900024","1.0","1.0","0.19739176332950592","0.9921391606330872","0.8119269013404846","0.7972255349159241","0.8545776605606079","0.9885741472244263","0.8131802678108215","0.987392008304596","0.7997844219207764","0.8013272881507874","0.7612694501876831","0.7969861626625061","0.8075255751609802","0.7921391129493713"
"1.0","0.8496828675270081","0.7958782911300659","0.7922807931900024","1.0","1.0","0.806098997592926","0.9921391606330872","0.8119269013404846","0.7972255349159241","0.8545776605606079","0.9885741472244263","0.8131802678108215","0.987392008304596","0.7997844219207764","0.7937741279602051","0.7102228403091431","0.7969861626625061","0.8075255751609802","0.7873849868774414"
"1.0","0.8496828675270081","0.7958782911300659","0.7922807931900024","1.0","1.0","0.806098997592926","0.9921391606330872","0.8119269013404846","0.7972255349159241","0.8545776605606079","0.9885741472244263","0.8131802678108215","0.987392008304596","0.7997844219207764","0.7807590365409851","0.6860939860343933","0.7969861626625061","0.8075255751609802","0.7815384268760681"
"1.0","0.8496828675270081","0.7958782911300659","0.7922807931900024","1.0","1.0","0.806098997592926","0.9921391606330872","0.8119269013404846","0.7972255349159241","0.8545776605606079","0.9885741472244263","0.8131802678108215","0.987392008304596","0.7997844219207764","0.7789788246154785","0.7618271708488464","0.7969861626625061","0.8075255751609802","0.7901830077171326"
"1.0","0.8496828675270081","0.7958782911300659","0.7922807931900024","1.0","1.0","0.19240447878837585","0.9921391606330872","0.8119269013404846","0.7972255349159241","0.8545776605606079","0.9885741472244263","0.8131802678108215","0.987392008304596","0.7997844219207764","0.7823083996772766","0.7160114645957947","0.7969861626625061","0.8075255751609802","0.7955089807510376"
"1.0","0.8494755625724792","0.7917863130569458","0.7986283302307129","1.0","1.0","0.8150157928466797","0.9921391606330872","0.8245265483856201","0.7972255349159241","0.8355458378791809","0.9885741472244263","0.8154415488243103","0.987392008304596","0.8054163455963135","0.8065882921218872","0.800144612789154","0.8018465042114258","0.788730263710022","0.7993797659873962"
"1.0","0.8494755625724792","0.7917863130569458","0.7986283302307129","1.0","1.0","0.8150157928466797","0.9921391606330872","0.8245265483856201","0.7972255349159241","0.8355458378791809","0.9885741472244263","0.8154415488243103","0.987392008304596","0.8054163455963135","0.8052942752838135","0.8208862543106079","0.815805196762085","0.7906153798103333","0.79585862159729"
"1.0","0.8494755625724792","0.7917863130569458","0.7986283302307129","1.0","1.0","0.20560427010059357","0.9921391606330872","0.8245265483856201","0.7972255349159241","0.8355458378791809","0.9885741472244263","0.8154415488243103","0.987392008304596","0.8054163455963135","0.8104534149169922","0.7895906567573547","0.7856621742248535","0.7893375754356384","0.7959365844726562"
"1.0","0.8494755625724792","0.7917863130569458","0.7986283302307129","1.0","1.0","0.8150157928466797","0.9921391606330872","0.8245265483856201","0.7972255349159241","0.8355458378791809","0.9885741472244263","0.8154415488243103","0.987392008304596","0.8054163455963135","0.8049032092094421","0.7866948246955872","0.788322389125824","0.7893375754356384","0.7933824062347412"
"1.0","0.8494755625724792","0.7917863130569458","0.7986283302307129","1.0","1.0","0.8150157928466797","0.9921391606330872","0.8245265483856201","0.7972255349159241","0.8355458378791809","0.9885741472244263","0.8154415488243103","0.987392008304596","0.8054163455963135","0.8090158104896545","0.7940202355384827","0.8067741990089417","0.7909708619117737","0.8027856349945068"
"1.0","0.05026191473007202","0.7917863130569458","0.7986283302307129","1.0","1.0","0.8150157928466797","0.9921391606330872","0.8245265483856201","0.7972255349159241","0.8355458378791809","0.9885741472244263","0.8154415488243103","0.987392008304596","0.8054163455963135","0.8053466081619263","0.7899220585823059","0.7969861626625061","0.790549099445343","0.79026859998703"
"1.0","0.8494755625724792","0.7917863130569458","0.7986283302307129","1.0","1.0","0.8150157928466797","0.9921391606330872","0.8245265483856201","0.7972255349159241","0.8355458378791809","0.9885741472244263","0.8154415488243103","0.987392008304596","0.8054163455963135","0.8083376288414001","0.8002455234527588","0.7969861626625061","0.790549099445343","0.8000261187553406"
"1.0","0.8494755625724792","0.7917863130569458","0.7986283302307129","1.0","1.0","0.8150157928466797","0.9921391606330872","0.8245265483856201","0.7972255349159241","0.8355458378791809","0.9885741472244263","0.8154415488243103","0.987392008304596","0.8196854591369629","0.8018694519996643","0.8092383146286011","0.8159549236297607","0.7940137982368469","0.7974488139152527"
"1.0","0.8494755625724792","0.7917863130569458","0.7986283302307129","1.0","1.0","0.8150157928466797","0.9921391606330872","0.8245265483856201","0.7972255349159241","0.8355458378791809","0.02220730111002922","0.8154415488243103","0.987392008304596","0.8196854591369629","0.8021002411842346","0.8054612874984741","0.8094465732574463","0.7977917790412903","0.7880864143371582"
"1.0","0.8494755625724792","0.7917863130569458","0.7986283302307129","1.0","1.0","0.8150157928466797","0.9921391606330872","0.8245265483856201","0.7972255349159241","0.8355458378791809","0.9885741472244263","0.8154415488243103","0.987392008304596","0.8196854591369629","0.8089870810508728","0.7961270809173584","0.815805196762085","0.3349204361438751","0.7957489490509033"
"1.0","0.8494755625724792","0.7917863130569458","0.7986283302307129","1.0","1.0","0.8150157928466797","0.9921391606330872","0.8245265483856201","0.7972255349159241","0.8355458378791809","0.9885741472244263","0.8154415488243103","0.987392008304596","0.8196854591369629","0.7976778149604797","0.7979124188423157","0.788322389125824","0.7909708619117737","0.7891592979431152"
"1.0","0.8410106897354126","0.8008916974067688","0.7338828444480896","1.0","1.0","0.7977231740951538","0.9921391606330872","0.8160114288330078","0.7829862236976624","0.8729654550552368","0.9885741472244263","0.8154415488243103","0.987392008304596","0.8054163455963135","0.8065882921218872","0.800144612789154","0.801930844783783","0.7829909324645996","0.7993797659873962"
"1.0","0.8410106897354126","0.8008916974067688","0.7338828444480896","1.0","1.0","0.7977231740951538","0.9921391606330872","0.8160114288330078","0.7829862236976624","0.8729654550552368","0.9885741472244263","0.8154415488243103","0.987392008304596","0.8054163455963135","0.8052942752838135","0.8208862543106079","0.8094465732574463","0.7984881401062012","0.79585862159729"
"1.0","0.8410106897354126","0.8008916974067688","0.7338828444480896","1.0","1.0","0.7977231740951538","0.9921391606330872","0.8160114288330078","0.7829862236976624","0.8729654550552368","0.9885741472244263","0.8154415488243103","0.987392008304596","0.3517525792121887","0.8104534149169922","0.7895906567573547","0.8012046813964844","0.7752072811126709","0.7959365844726562"
"1.0","0.8410106897354126","0.8008916974067688","0.7338828444480896","1.0","1.0","0.7977231740951538","0.9921391606330872","0.8160114288330078","0.7829862236976624","0.8729654550552368","0.9885741472244263","0.06915030628442764","0.987392008304596","0.2713891863822937","0.8049032092094421","0.7866948246955872","0.788322389125824","0.7912284731864929","0.7933824062347412"
"1.0","0.8410106897354126","0.8008916974067688","0.7338828444480896","1.0","1.0","0.7977231740951538","0.9921391606330872","0.8160114288330078","0.7829862236976624","0.8729654550552368","0.9885741472244263","0.8154415488243103","0.987392008304596","0.8054163455963135","0.8090158104896545","0.7940202355384827","0.8094465732574463","0.7940137982368469","0.8027856349945068"
"1.0","0.8410106897354126","0.8008916974067688","0.7338828444480896","1.0","1.0","0.7977231740951538","0.9921391606330872","0.8160114288330078","0.7829862236976624","0.05447997525334358","0.9885741472244263","0.8154415488243103","0.011240129359066486","0.8054163455963135","0.8053466081619263","0.7899220585823059","0.7969861626625061","0.790549099445343","0.79026859998703"
"1.0","0.8410106897354126","0.8008916974067688","0.7338828444480896","1.0","1.0","0.7977231740951538","0.9921391606330872","0.8160114288330078","0.7829862236976624","0.8729654550552368","0.9885741472244263","0.8154415488243103","0.987392008304596","0.8054163455963135","0.8083376288414001","0.8002455234527588","0.788231611251831","0.7897552251815796","0.8000261187553406"
"1.0","0.8410106897354126","0.4229564070701599","0.7338828444480896","1.0","1.0","0.7977231740951538","0.9921391606330872","0.8160114288330078","0.7829862236976624","0.8729654550552368","0.9885741472244263","0.8154415488243103","0.987392008304596","0.8196854591369629","0.8018694519996643","0.8092383146286011","0.7918263077735901","0.7995862364768982","0.7974488139152527"
"1.0","0.8410106897354126","0.8008916974067688","0.7338828444480896","1.0","1.0","0.7977231740951538","0.9921391606330872","0.8160114288330078","0.7829862236976624","0.8729654550552368","0.9885741472244263","0.1899038702249527","0.987392008304596","0.8196854591369629","0.8021002411842346","0.8054612874984741","0.8094465732574463","0.8006374835968018","0.7880864143371582"
"1.0","0.8410106897354126","0.8008916974067688","0.7338828444480896","1.0","1.0","0.7977231740951538","0.9921391606330872","0.8160114288330078","0.7829862236976624","0.8729654550552368","0.9885741472244263","0.8154415488243103","0.987392008304596","0.8196854591369629","0.8089870810508728","0.7961270809173584","0.8207988739013672","0.7984881401062012","0.7957489490509033"
"1.0","0.8410106897354126","0.8008916974067688","0.7338828444480896","1.0","1.0","0.7977231740951538","0.9921391606330872","0.8160114288330078","0.7829862236976624","0.8729654550552368","0.9885741472244263","0.8154415488243103","0.987392008304596","0.8196854591369629","0.7976778149604797","0.7979124188423157","0.788322389125824","0.7949795126914978","0.7891592979431152"
"1.0","0.8410106897354126","0.8008916974067688","0.7338828444480896","1.0","1.0","0.7977231740951538","0.9921391606330872","0.8160114288330078","0.7829862236976624","0.8729654550552368","0.9885741472244263","0.8154415488243103","0.987392008304596","0.8219728469848633","0.7968139052391052","0.7844498157501221","0.8160476684570312","0.7936215996742249","0.78977370262146"
"1.0","0.8410106897354126","0.8008916974067688","0.7338828444480896","1.0","1.0","0.7977231740951538","0.9921391606330872","0.8160114288330078","0.7829862236976624","0.8729654550552368","0.9885741472244263","0.08676501363515854","0.987392008304596","0.8219728469848633","0.7929670214653015","0.7038072347640991","0.801930844783783","0.7787766456604004","0.7978919744491577"
"1.0","0.8410106897354126","0.8008916974067688","0.7338828444480896","1.0","1.0","0.7977231740951538","0.9921391606330872","0.8160114288330078","0.7829862236976624","0.8729654550552368","0.9885741472244263","0.8154415488243103","0.987392008304596","0.8219728469848633","0.7950156927108765","0.7972249388694763","0.8094465732574463","0.7692357897758484","0.7931953072547913"
"1.0","0.8410106897354126","0.8008916974067688","0.7338828444480896","1.0","1.0","0.7977231740951538","0.9921391606330872","0.8160114288330078","0.7829862236976624","0.8729654550552368","0.9885741472244263","0.8154415488243103","0.987392008304596","0.8219728469848633","0.792169451713562","0.7455777525901794","0.815805196762085","0.7905452251434326","0.7959006428718567"
